body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.081240	-0.076871	0.749204	0.759116	0.102051	0.053846	-0.640648	-0.226311	-0.446400	-0.029399	-0.508303	0.165130	0.401838	0.085009	1.134463	0.015075	0.611226	1.146340	-0.200397	0.110146	0.168456	0.115678	-0.633558	-0.438434	0.223234	-0.066569	0.276856	-0.420032	0.372210	-1.275720	-0.701581	-0.132510	0.505210	1.559367	0.346745	3.615055	1.149166	2.123247	3.377566	-1.454033	0.348076	-0.264455	0.277410	0.062245	0.149766	-0.169875	0.026250	0.327055	-0.013795
0.070702	-0.079796	0.745771	0.755020	0.111693	0.049305	-0.644235	-0.219277	-0.458430	-0.042758	-0.504681	0.178501	0.420989	0.090043	1.202841	0.025399	0.641339	1.207342	-0.247137	0.106110	0.162439	0.121499	-0.633231	-0.435436	0.217554	-0.066134	0.281629	-0.420325	-0.003584	-0.597625	-0.376115	0.110391	0.545014	0.285585	0.248420	3.361300	0.298145	0.734061	2.953496	-2.627988	-0.580310	-0.354614	0.090180	0.147420	0.179340	-0.421764	-0.188180	0.155681	0.014425
0.059992	-0.082440	0.742419	0.751227	0.119915	0.046737	-0.647376	-0.226454	-0.470305	-0.044444	-0.503888	0.186930	0.413261	0.094946	1.268915	0.027000	0.640588	1.264480	-0.305516	0.086934	0.154271	0.119285	-0.627661	-0.431261	0.206363	-0.074096	0.283084	-0.419455	-0.326220	-0.859445	-0.040630	0.015265	0.467145	0.328746	0.371840	3.326303	-0.221746	-0.812483	2.688721	-2.755728	-0.994591	-0.378230	-0.051370	0.425296	0.233705	-0.686386	-0.337810	-0.139586	0.044926
0.049448	-0.084154	0.738559	0.746002	0.126484	0.044786	-0.652287	-0.232326	-0.492808	-0.044383	-0.504070	0.197187	0.434139	0.104917	1.335893	0.016529	0.608840	1.314891	-0.357366	0.066326	0.147310	0.119444	-0.616219	-0.426088	0.190099	-0.079646	0.276046	-0.418528	-0.496921	-0.441446	-0.163255	-0.158940	0.607894	0.173455	0.315395	3.205824	-1.161369	-1.800089	2.169251	-2.620386	-1.358155	-0.318275	-0.127360	0.697976	0.280275	-0.927340	-0.359075	-0.567630	0.065985
0.037391	-0.085848	0.734943	0.742166	0.133050	0.037416	-0.655811	-0.246331	-0.487962	-0.050974	-0.510245	0.211246	0.420199	0.107562	1.397148	-0.019454	0.568585	1.351250	-0.410332	0.032608	0.141540	0.114191	-0.599742	-0.420050	0.169269	-0.088459	0.260378	-0.416816	-0.704237	0.605333	-0.230364	-0.194284	0.944001	-1.541656	-0.100379	2.880186	-1.931763	-1.862605	1.625589	-2.118043	-1.296076	-0.113695	-0.322353	0.739416	0.283550	-0.962292	-0.654987	-0.766557	0.073475
0.025187	-0.087096	0.731844	0.738052	0.136761	0.027400	-0.660171	-0.260495	-0.468594	-0.053598	-0.511842	0.234947	0.372473	0.100901	1.451101	-0.060741	0.534335	1.379914	-0.442088	0.014483	0.142762	0.106550	-0.586643	-0.414746	0.151607	-0.105846	0.245383	-0.415589	-0.894534	0.735511	-0.056525	-0.184596	1.602177	-2.853810	-0.391025	2.670780	-1.948193	-1.515274	1.288208	-0.640884	-0.453919	0.195766	-0.471921	0.753380	0.305891	-0.984887	-1.185984	-0.824237	0.028500
0.011995	-0.088426	0.727983	0.733589	0.138825	0.016896	-0.665048	-0.282112	-0.458542	-0.053235	-0.517629	0.275333	0.306047	0.091921	1.503979	-0.097382	0.507974	1.402778	-0.435967	0.014451	0.149371	0.095314	-0.569607	-0.407814	0.129874	-0.135898	0.227409	-0.415676	-1.214175	-0.374591	-0.206937	-0.628141	3.160365	-2.702699	-0.251522	1.820502	-1.327780	-1.448389	1.108423	0.424317	0.540395	0.722367	-0.652519	0.620568	0.382169	-1.146064	-2.184269	-0.509858	-0.157584
-0.002818	-0.088589	0.724419	0.725817	0.139009	0.005886	-0.673670	-0.309062	-0.483578	-0.061875	-0.536967	0.361361	0.264365	0.090841	1.523921	-0.113853	0.476400	1.424251	-0.425115	0.036099	0.171657	0.080449	-0.561820	-0.399459	0.105764	-0.193217	0.224989	-0.421892	-1.565933	-3.514946	-1.306542	-1.965392	7.214271	-1.591904	0.421071	-0.477445	-0.949458	-2.602060	0.613305	-0.693379	0.626938	1.628690	-0.748609	-0.082190	0.533885	-1.564335	-3.795489	0.286106	-0.717781
-0.019004	-0.087907	0.720612	0.718957	0.138246	-0.005616	-0.681145	-0.344749	-0.599140	-0.105497	-0.596245	0.563904	0.242371	0.108764	1.484881	-0.135360	0.403892	1.427310	-0.463702	0.039529	0.214519	0.065370	-0.572895	-0.386459	0.067301	-0.287718	0.238853	-0.444387	-1.833206	-6.745406	-2.233661	-3.295848	10.606225	0.374259	1.394419	-3.537753	-0.620722	-4.211699	-0.702977	-1.745255	-0.159317	2.000632	0.019756	-1.253088	0.582556	-1.665857	-4.056511	1.175078	-1.580779
-0.034570	-0.087054	0.717224	0.713434	0.133857	-0.012485	-0.687705	-0.382391	-0.753394	-0.151222	-0.668801	0.785610	0.279335	0.146617	1.382411	-0.138681	0.307932	1.396132	-0.494925	0.029726	0.251682	0.081240	-0.611943	-0.376157	0.039130	-0.355477	0.271992	-0.485124	-1.654709	-8.104080	-2.003399	-3.852060	11.266100	0.630739	1.943372	-6.317416	0.762014	-4.582246	-2.091038	-0.800688	0.042137	2.043751	1.615649	-2.407879	0.671801	-1.751706	-3.522837	2.425457	-3.344732
-0.049492	-0.086202	0.714454	0.706178	0.124984	-0.013658	-0.696782	-0.410938	-0.923303	-0.185633	-0.750327	1.014548	0.267600	0.186499	1.232185	-0.104880	0.220602	1.343669	-0.495730	0.041214	0.296269	0.129996	-0.669210	-0.359587	-0.002768	-0.428631	0.335872	-0.578176	-0.498865	-7.955021	-1.091755	-3.442058	9.283770	0.900442	2.490632	-6.672600	2.169226	-3.734169	-2.080828	-0.708842	-0.362234	2.089895	3.063600	-3.720100	0.860268	-1.986296	-3.626209	2.979763	-5.529641
-0.065512	-0.084925	0.712125	0.691276	0.117766	-0.013369	-0.712804	-0.402345	-1.071595	-0.194892	-0.806484	1.156961	0.315353	0.246243	1.115507	-0.051912	0.158565	1.312899	-0.523279	0.015237	0.335278	0.203784	-0.760747	-0.341746	-0.040322	-0.500525	0.391183	-0.706309	1.157843	-6.227165	-0.929522	-3.054713	7.063717	0.934000	1.882507	-4.313445	2.890113	-1.801958	-1.011473	0.150598	-0.264895	1.884225	3.335883	-4.170594	0.797801	-2.058385	-4.093587	2.736905	-5.688432
-0.078891	-0.083453	0.710577	0.664820	0.111551	-0.011282	-0.738542	-0.364624	-1.172390	-0.222814	-0.872516	1.297097	0.304960	0.261799	1.059647	0.010725	0.148523	1.303210	-0.489706	0.030618	0.371638	0.263431	-0.836033	-0.327675	-0.085103	-0.592375	0.445348	-0.805714	1.780846	-3.604910	-2.028652	-3.223166	5.538898	3.593275	0.353408	-3.006364	2.924088	-0.263034	-1.004189	1.248662	0.572660	1.720404	2.930482	-2.787413	0.762198	-2.953463	-4.610106	3.070790	-5.234787
-0.091450	-0.083030	0.708480	0.629300	0.110698	-0.011157	-0.769157	-0.331111	-1.215792	-0.276038	-0.935410	1.378517	0.459084	0.260379	0.995252	0.065051	0.148044	1.272732	-0.473333	0.038143	0.404094	0.321003	-0.872244	-0.311258	-0.158460	-0.684930	0.514014	-0.915701	1.218456	-0.714728	-2.237197	-2.109663	3.064719	5.464615	-0.000555	-2.684334	2.170438	-0.020014	-0.883067	0.684881	0.358339	1.182012	1.906747	-1.171799	0.564972	-2.581232	-3.309810	2.359150	-3.597146
-0.104742	-0.083301	0.707210	0.597966	0.108996	-0.012980	-0.793970	-0.315886	-1.200979	-0.312301	-0.956902	1.419685	0.523545	0.261777	0.952273	0.097542	0.147723	1.267887	-0.462310	0.044952	0.418918	0.339701	-0.882905	-0.305076	-0.188352	-0.724767	0.539714	-0.949600	0.834649	0.792471	-1.904634	-0.491998	2.943230	1.612884	-0.051884	-2.412607	1.537633	0.308415	-0.726897	0.975222	0.503924	0.765889	0.805680	-0.265254	0.316679	-1.472439	-2.176681	1.246981	-1.487061
-0.118556	-0.083476	0.708575	0.556616	0.107858	-0.016243	-0.823579	-0.297725	-1.184093	-0.352223	-0.955090	1.496246	0.523599	0.258304	0.898748	0.126556	0.160380	1.243656	-0.434324	0.058300	0.434729	0.353230	-0.882854	-0.298591	-0.217358	-0.771997	0.563893	-0.975183	0.873021	0.551620	-2.308240	0.421779	4.116636	0.001356	-0.396620	-2.786462	1.281421	0.989855	-1.622552	1.856036	0.961330	0.829045	0.750156	0.371161	0.385465	-1.665790	-2.584598	1.292707	-1.393560
-0.133573	-0.082396	0.712258	0.511467	0.107522	-0.022096	-0.852263	-0.280965	-1.178914	-0.404631	-0.940031	1.584351	0.523599	0.245912	0.840815	0.148799	0.187317	1.202985	-0.388069	0.083405	0.452080	0.369707	-0.868059	-0.289657	-0.254984	-0.828151	0.591422	-1.005342	0.873750	0.023720	-2.904878	0.775276	4.082024	0.000000	-0.718976	-3.322607	1.075054	1.348078	-2.617055	2.756042	1.431683	0.931110	0.743550	1.034999	0.477726	-2.041712	-2.968498	1.452971	-1.609226
-0.148448	-0.083076	0.718928	0.465126	0.107303	-0.025111	-0.878359	-0.262775	-1.183144	-0.468418	-0.924079	1.659527	0.523599	0.229545	0.765843	0.169559	0.214304	1.138973	-0.324082	0.115568	0.471974	0.382972	-0.841454	-0.279482	-0.299026	-0.890737	0.622012	-1.039552	0.773544	-0.141567	-3.452069	0.925387	3.328830	0.000000	-0.754799	-3.563297	0.840338	1.688230	-3.495946	4.145232	1.887325	1.056362	0.655539	1.571304	0.545938	-2.310009	-3.024323	1.517521	-1.775646
-0.163815	-0.083349	0.728419	0.419957	0.107132	-0.029221	-0.900725	-0.250023	-1.184577	-0.542714	-0.903015	1.717504	0.523599	0.215720	0.698283	0.182413	0.254846	1.063147	-0.222260	0.158898	0.494334	0.395929	-0.805207	-0.267819	-0.347384	-0.949124	0.652123	-1.076368	0.556945	-0.033998	-3.720907	1.028685	2.333611	0.000000	-0.608550	-3.541803	0.463384	1.767999	-3.768367	4.781166	2.025720	1.176306	0.543185	2.045017	0.608385	-2.483547	-2.796735	1.503642	-1.930201
-0.180006	-0.085021	0.740175	0.373313	0.108295	-0.032580	-0.920787	-0.240498	-1.184504	-0.617255	-0.882932	1.752872	0.523599	0.205203	0.624171	0.188094	0.285024	0.988239	-0.132835	0.196597	0.519026	0.404699	-0.759653	-0.255147	-0.398368	-1.002606	0.682158	-1.116760	-0.017922	0.204057	-3.772444	0.966772	1.052248	0.000000	-0.384641	-3.362305	-0.118385	1.207471	-3.498247	5.002188	1.838868	1.280465	0.298407	2.498449	0.649513	-2.507708	-2.383696	1.473665	-2.057528
-0.199979	-0.087371	0.756427	0.321003	0.106620	-0.037028	-0.940329	-0.250740	-1.176414	-0.693612	-0.864345	1.759594	0.523599	0.200334	0.563791	0.177677	0.303145	0.923217	-0.022172	0.232453	0.545553	0.407865	-0.705269	-0.241839	-0.447693	-1.044472	0.711069	-1.158669	-0.958360	0.666422	-3.595282	0.632317	-0.449169	0.000000	-0.096589	-2.043332	-1.083650	0.478262	-3.113620	7.195535	1.627961	1.593947	0.030914	2.691658	0.688913	-2.541444	-1.692319	1.367901	-2.169621
-0.219282	-0.088754	0.771984	0.268443	0.107194	-0.043125	-0.956341	-0.278832	-1.157847	-0.761066	-0.857639	1.734905	0.523599	0.201339	0.542438	0.144748	0.304154	0.863694	0.154986	0.261715	0.582784	0.405936	-0.651987	-0.227590	-0.500026	-1.070299	0.736874	-1.203545	-1.018852	0.892267	-2.572951	-0.095350	-1.858333	0.000000	0.068470	-0.760518	-1.721730	-1.002533	-2.124563	7.284588	0.733658	2.010265	-0.341474	2.796972	0.727923	-2.717839	-0.924832	1.269811	-2.352142
-0.235705	-0.091388	0.784250	0.216811	0.109656	-0.044472	-0.969016	-0.291494	-1.140724	-0.796530	-0.868159	1.685261	0.523599	0.203073	0.533370	0.108808	0.263044	0.838235	0.269211	0.261799	0.625964	0.394206	-0.593390	-0.212722	-0.556406	-1.081465	0.761862	-1.252755	-0.638671	0.852603	-1.644090	-0.588076	-2.521720	0.000000	0.163775	0.041540	-2.078127	-2.498427	-0.637029	4.980822	0.002100	2.312531	-0.795231	2.881958	0.741046	-2.899338	-0.121263	1.231910	-2.496910
-0.252131	-0.093546	0.794873	0.165945	0.110843	-0.047422	-0.978737	-0.304379	-1.123743	-0.826830	-0.881162	1.634036	0.523599	0.207890	0.544100	0.061623	0.204217	0.838213	0.354219	0.261799	0.675285	0.374127	-0.536709	-0.197948	-0.616000	-1.075150	0.786150	-1.303421	-0.495960	0.576168	-1.030247	-0.578037	-2.712464	0.000000	0.330060	0.884779	-2.555726	-3.516026	0.802334	2.272818	0.000000	2.507235	-1.220626	2.965783	0.735981	-3.107071	0.790349	1.244029	-2.554268
-0.267969	-0.095092	0.804473	0.109695	0.112484	-0.050146	-0.986306	-0.311333	-1.117677	-0.837739	-0.891280	1.576762	0.523599	0.216276	0.568761	0.006579	0.122403	0.870328	0.360124	0.261799	0.726253	0.345381	-0.474759	-0.183283	-0.680689	-1.049851	0.811623	-1.354925	-0.425244	0.202268	-0.273210	-0.231089	-2.714393	0.000000	0.569666	1.400071	-2.942067	-3.877482	1.745304	-0.541835	0.000000	2.569407	-1.698781	3.248523	0.723620	-3.383472	1.789021	1.436572	-2.613661
-0.283169	-0.095642	0.811032	0.054735	0.110333	-0.055765	-0.990819	-0.321389	-1.115652	-0.837758	-0.890406	1.525460	0.523599	0.230677	0.600102	-0.056060	0.049118	0.908025	0.332545	0.261799	0.778062	0.306176	-0.406768	-0.169003	-0.751338	-1.003589	0.843613	-1.407968	-0.532735	0.246498	-0.000465	-0.084999	-2.729055	0.000000	0.824860	1.475891	-2.970747	-3.338342	1.689346	-2.228451	0.000000	2.579573	-2.126221	3.570767	0.709321	-3.721073	2.889576	1.794848	-2.647090
-0.298587	-0.095435	0.815147	0.002703	0.109176	-0.064475	-0.991926	-0.332642	-1.107817	-0.837758	-0.894680	1.467600	0.523599	0.249270	0.627797	-0.112251	-0.011131	0.937902	0.270986	0.261799	0.829436	0.260332	-0.331928	-0.154910	-0.829532	-0.934268	0.883417	-1.460809	-1.305066	0.653723	-0.000001	-0.483824	-3.457952	0.000000	0.774879	1.384288	-2.891334	-3.076425	1.345676	-4.512934	0.000000	4.479012	-4.770656	6.773309	1.146921	-8.858101	9.829877	5.890322	-4.401505
-0.314338	-0.093819	0.816120	-0.043899	0.108986	-0.076922	-0.990090	-0.373591	-1.089503	-0.837758	-0.909759	1.387142	0.523599	0.261672	0.655474	-0.171713	-0.073939	0.961852	0.152028	0.261799	0.957222	0.115349	-0.135835	-0.123127	-1.105662	-0.610394	1.079226	-1.584028	-3.792112	1.270583	0.000000	-0.867833	-4.390738	-0.042461	0.313225	0.955248	-2.964159	-3.555491	0.799757	-6.349490	0.000000	9.484927	-12.712765	15.450680	2.014465	-24.736134	32.407768	17.184574	-7.731459
-0.329252	-0.090754	0.815973	-0.078136	0.107991	-0.094329	-0.986577	-0.484326	-1.056994	-0.837758	-0.929393	1.291970	0.521901	0.261799	0.666007	-0.230817	-0.153351	0.969892	0.017006	0.261799	1.208833	-0.248179	0.286099	-0.074331	-1.818977	0.362043	1.570800	-1.770067	-3.228332	0.613755	0.000003	-0.762495	-3.625956	-1.295154	0.003180	-3.547326	-1.059756	-7.538681	-2.224816	-11.458097	-4.562242	7.006240	-12.472232	13.989184	1.067514	-20.428303	28.259838	12.289345	-4.514119
-0.344503	-0.086386	0.810742	-0.129240	0.112265	-0.113064	-0.978729	-0.502725	-1.064953	-0.837758	-0.940258	1.242104	0.471793	0.261799	0.513581	-0.214103	-0.375487	0.872859	-0.306296	0.079309	1.237472	-0.383540	0.423732	-0.080426	-1.922795	0.520000	1.570800	-1.764593	-2.634029	1.070157	-0.000001	-2.037848	-3.530526	-2.387281	0.000000	-1.126283	-1.354174	-4.864973	-2.025494	-0.681730	0.000000	0.951537	-4.690588	5.686178	-0.486845	-1.521593	3.948931	0.000000	-0.100669
-0.360330	-0.089219	0.809913	-0.134937	0.108449	-0.115579	-0.978096	-0.589688	-1.014187	-0.837758	-1.010907	1.150749	0.426409	0.261799	0.620956	-0.284984	-0.347950	0.888873	-0.010263	0.261799	1.246895	-0.435802	0.513546	-0.093805	-1.879841	0.520000	1.570800	-1.774094	-2.373712	0.885329	-0.000001	-2.552617	-3.392780	-1.152447	0.000000	3.228077	-1.953966	-0.822835	0.705814	5.291770	4.562242	0.092310	-1.491200	2.504575	-0.424575	1.674989	0.000000	0.000000	-0.397855
-0.375823	-0.088671	0.802022	-0.174442	0.111529	-0.125220	-0.970284	-0.597673	-1.029540	-0.837758	-1.042363	1.106393	0.425695	0.261799	0.642704	-0.292262	-0.408400	0.901092	-0.094625	0.261799	1.241164	-0.443188	0.523915	-0.097409	-1.855795	0.520000	1.570800	-1.780507	-0.672272	-0.382918	0.000001	-1.780790	-2.126610	-0.716117	0.000000	1.333663	-0.732362	-3.165296	0.800635	-3.161027	0.000000	-0.382686	-0.290641	0.679930	-0.214270	1.684988	0.000000	0.000000	-0.413185
-0.390638	-0.088253	0.792246	-0.205379	0.112233	-0.135074	-0.962797	-0.616579	-1.029504	-0.837758	-1.082139	1.065685	0.397765	0.261799	0.674302	-0.314279	-0.474561	0.920898	-0.136704	0.261799	1.231587	-0.447428	0.540744	-0.102376	-1.812442	0.520000	1.570800	-1.790622	-1.529484	1.049614	0.000001	-2.645859	-2.907847	-1.796400	-0.367815	0.518480	-1.595414	-5.799581	1.706730	-4.050392	-0.151005	-1.507837	0.116040	1.498480	-0.797240	6.131232	0.000000	0.000000	-1.804367
-0.403934	-0.087197	0.779123	-0.221128	0.108065	-0.150401	-0.957499	-0.658852	-0.987555	-0.837758	-1.148197	0.990079	0.353839	0.247086	0.663443	-0.356079	-0.640383	0.969361	-0.256641	0.255759	1.180851	-0.438546	0.583854	-0.129299	-1.610546	0.520000	1.570800	-1.852682	-1.610705	1.213342	0.000000	-2.485928	-2.863240	-0.490920	-0.471297	0.145707	-1.451862	-4.483007	1.183073	-3.042703	-0.002290	-1.484260	0.523498	1.462139	-0.830856	6.243011	0.000000	0.000000	-1.754028
-0.417696	-0.089051	0.766670	-0.236891	0.103356	-0.154485	-0.953591	-0.681007	-0.980971	-0.837758	-1.181576	0.951155	0.378128	0.242947	0.680130	-0.372353	-0.653882	0.968221	-0.258412	0.261707	1.172217	-0.426488	0.599229	-0.135610	-1.562721	0.520000	1.570800	-1.860783	-1.411134	0.997758	-0.000001	-2.232543	-3.673796	3.237333	-1.164790	-0.536257	-0.046246	-2.621472	0.213784	-6.651685	-2.892275	-1.560077	2.214561	1.661721	-1.062035	6.611767	0.000000	0.000000	-0.639775
-0.431280	-0.089810	0.749479	-0.245790	0.098772	-0.168497	-0.949443	-0.715298	-0.947645	-0.837758	-1.237499	0.843127	0.483332	0.200495	0.641993	-0.357928	-0.745242	0.977913	-0.522708	0.140068	1.118447	-0.349964	0.650323	-0.171780	-1.346075	0.520000	1.570800	-1.878273	-1.621231	1.301087	0.000000	-1.948375	-3.874360	3.636779	-1.025278	0.094967	0.522380	1.391792	0.426604	-9.061151	-4.012960	-1.899445	4.125122	1.610723	-1.685694	9.861854	0.000000	0.000000	0.537565
-0.446832	-0.094254	0.734432	-0.250974	0.093100	-0.170437	-0.948312	-0.745856	-0.928927	-0.837758	-1.259511	0.796181	0.523599	0.201936	0.683929	-0.351458	-0.598210	0.985285	-0.620858	0.101189	1.096239	-0.261483	0.663658	-0.203038	-1.168247	0.520000	1.570800	-1.839280	-0.606613	-0.262627	0.000000	0.777498	-0.671828	1.006667	0.851587	2.900875	0.765639	9.412129	1.479563	-5.611323	-3.256209	-1.240528	3.973310	0.389804	-1.514952	8.079362	0.000000	0.000000	2.989659
-0.463122	-0.099417	0.718561	-0.273206	0.089502	-0.170479	-0.942489	-0.739562	-0.958150	-0.837758	-1.206399	0.816254	0.523599	0.234558	0.758028	-0.327303	-0.368757	1.037095	-0.747161	0.009819	1.068826	-0.191032	0.665915	-0.232378	-1.022901	0.520000	1.570800	-1.758686	0.928496	-3.182311	0.000000	4.115006	2.489674	0.000000	1.496575	6.334700	2.748904	15.749415	2.973436	-6.025489	-7.373619	-2.719061	4.449140	-0.525224	-2.234178	8.962289	-0.987712	0.000000	7.838845
-0.490284	-0.103014	0.699458	-0.320267	0.103111	-0.179020	-0.924527	-0.708716	-1.056219	-0.837758	-1.094911	0.895768	0.523599	0.261799	0.937317	-0.241502	0.031767	1.104222	-0.861878	-0.193756	0.987477	-0.083517	0.642649	-0.292405	-0.809755	0.480492	1.570800	-1.525726	2.975547	-4.596785	0.380714	4.278705	4.183024	0.000000	0.681018	9.757254	4.696128	17.265099	4.353788	-3.120141	-6.790422	-4.161030	4.829346	-2.419341	-3.055680	8.295931	-3.842837	-2.482679	12.361717
-0.510604	-0.103614	0.688094	-0.383160	0.123539	-0.189477	-0.895559	-0.620540	-1.142022	-0.822529	-1.035251	0.983575	0.523599	0.261799	1.148318	-0.139458	0.321847	1.211247	-0.871967	-0.261797	0.902385	0.002142	0.569142	-0.354605	-0.691063	0.366287	1.471493	-1.264218	4.090968	-2.732172	0.847191	1.574227	3.828929	0.000000	-0.750284	8.625117	5.082845	12.399456	4.732785	0.438538	-1.701001	-4.286678	4.642567	-4.930883	-3.358901	3.891933	-5.688125	-9.656319	14.054348
-0.533615	-0.105954	0.682414	-0.439366	0.142255	-0.189986	-0.866387	-0.545077	-1.165506	-0.803870	-1.031942	1.048925	0.523599	0.231788	1.282322	-0.038188	0.527745	1.293534	-0.844336	-0.261796	0.816009	0.102185	0.445414	-0.426761	-0.654078	0.252967	1.184547	-0.963552	3.521308	-0.962436	1.593836	0.621477	2.027974	0.000000	-1.686525	1.989424	2.852994	5.433075	-1.310390	0.819640	-0.000039	-4.606628	4.983368	-5.895839	-3.540892	0.924833	-6.639138	-13.895394	13.361615
-0.558134	-0.107915	0.679105	-0.494343	0.160596	-0.188496	-0.833249	-0.479688	-1.180519	-0.758776	-1.010392	1.064694	0.523599	0.194338	1.227895	-0.025338	0.539170	1.158831	-0.839181	-0.261799	0.718120	0.201477	0.333308	-0.496241	-0.654070	0.100721	0.915677	-0.729753	1.987975	0.087330	0.607081	0.193831	0.674567	0.000000	-2.702534	-0.031075	0.578774	4.267234	-4.804957	2.055636	1.040822	-5.540943	5.748176	-4.917113	-3.335548	0.332974	-8.909367	-11.525520	9.384977
-0.586380	-0.108433	0.680241	-0.524173	0.178359	-0.191871	-0.810319	-0.465558	-1.162013	-0.779587	-1.024188	1.075908	0.523599	0.123686	1.281079	-0.015037	0.698434	1.101336	-0.762111	-0.220163	0.594372	0.332112	0.248729	-0.560183	-0.640759	-0.103408	0.723526	-0.588153	-0.322787	0.811434	-0.792836	-1.058695	0.259465	0.000000	-2.860836	4.062909	1.794699	9.568490	-1.399371	8.686571	4.810502	-5.495623	6.119419	-3.469041	-2.643283	1.027492	-8.798772	-7.842793	5.482525
-0.620425	-0.109461	0.687065	-0.541223	0.199533	-0.183671	-0.795945	-0.492599	-1.148062	-0.790489	-1.052740	1.075073	0.523599	0.079905	1.390411	0.046450	0.921910	1.102856	-0.491718	-0.069379	0.498295	0.446254	0.194546	-0.601972	-0.612970	-0.251230	0.601965	-0.510452	0.236814	-0.409779	-0.380722	-0.171930	0.584832	-0.804640	-3.091182	3.893638	2.239500	10.304987	-1.551113	9.360928	6.973341	-8.875037	7.592942	-4.539082	-3.176698	1.675172	-11.298159	-9.698202	4.873583
-0.647348	-0.106929	0.690657	-0.579084	0.217060	-0.190470	-0.762409	-0.456086	-1.178404	-0.794816	-1.031066	1.099301	0.491413	0.000039	1.436824	0.074543	1.110634	1.039291	-0.387673	0.058771	0.239370	0.635830	0.067166	-0.687251	-0.573752	-0.555335	0.335598	-0.393210	2.784111	-2.356207	1.554281	1.341146	2.304867	-4.841558	-2.674754	0.964725	3.876794	8.155952	-1.283026	6.790279	5.363443	-11.472813	8.174493	-6.323935	-3.791285	2.106380	-12.418153	-11.805320	4.586393
-0.674980	-0.105987	0.696506	-0.632141	0.238625	-0.174025	-0.716360	-0.381235	-1.242310	-0.728318	-0.999094	1.167267	0.329937	-0.027086	1.429000	0.201522	1.248148	1.051535	-0.220107	0.145159	0.039383	0.773233	-0.058411	-0.753624	-0.528715	-0.747956	0.129753	-0.326996	3.248622	-2.960441	3.648400	1.886690	2.673474	-6.796661	-0.480525	0.434119	3.232927	2.626830	1.929998	1.102588	0.963808	-11.549304	6.413375	-7.439773	-4.029599	2.853982	-9.302463	-11.322058	2.966322
-0.700008	-0.106290	0.701374	-0.674602	0.253914	-0.153751	-0.675870	-0.326141	-1.296822	-0.648880	-0.955598	1.206240	0.219547	-0.019182	1.454189	0.203860	1.215707	1.116491	-0.343570	0.097323	-0.222602	0.892365	-0.230425	-0.848435	-0.459593	-0.927433	-0.117284	-0.274557	2.526958	-1.897991	4.642443	2.089435	2.034640	-8.680297	0.371074	2.359805	2.184229	-0.147521	5.947370	-2.146338	-0.686293	-14.122358	3.610097	-9.796723	-5.115133	4.438449	-7.722898	-11.022795	1.929657
-0.720751	-0.108974	0.707965	-0.716795	0.259973	-0.130701	-0.633669	-0.280157	-1.318230	-0.542620	-0.915516	1.248653	-0.017275	-0.012243	1.523393	0.288891	1.242247	1.289430	-0.305961	0.117707	-0.525512	0.917637	-0.450280	-0.958229	-0.351177	-1.056872	-0.311159	-0.249810	2.438317	-0.313404	6.015485	1.968002	1.399472	-11.774151	0.629706	1.840636	3.748128	1.407152	7.729572	2.243990	0.316256	-16.814367	-2.762026	-12.357384	-5.123042	6.134933	-6.497979	-7.706273	0.630750
-0.742258	-0.112067	0.716440	-0.758033	0.263644	-0.099768	-0.588153	-0.228608	-1.309358	-0.408261	-0.876878	1.262219	-0.251419	0.006006	1.527814	0.353785	1.271993	1.425674	-0.253810	0.109973	-0.895177	0.781884	-0.724720	-1.053357	-0.214196	-1.187352	-0.425535	-0.249327	3.074316	1.460785	7.544581	3.050524	-1.024070	-9.174167	1.210440	-0.357074	4.114653	2.311656	7.155189	3.937223	0.865994	-19.012911	-9.569770	-15.012105	-3.231031	5.250282	-6.145432	-5.169788	0.115140
-0.762597	-0.114428	0.728928	-0.803848	0.257988	-0.065156	-0.532001	-0.157184	-1.259798	-0.240837	-0.793496	1.207690	-0.384242	0.036175	1.509110	0.453477	1.334713	1.575637	-0.148472	0.152347	-1.286028	0.534847	-1.050764	-1.087470	-0.141166	-1.302689	-0.517951	-0.245204	3.521718	4.753942	9.230850	6.056479	-4.521981	-6.704504	1.475981	-0.276053	4.998333	2.672318	7.178047	5.451097	2.493497	-16.450609	-12.095798	-14.330017	-0.179943	2.966524	-5.569881	-2.382676	0.484578
